82000000,82000399,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82000400,82000499,100, ,LEDIG,Teletorg kategori 1
82000500,82000599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82000600,82000699,100, ,LEDIG,Teletorg kategori 1
82000700,82000799,100,Puzzel AS,TILDELT,Teletorg kategori 1
82000800,82000999,200, ,LEDIG,Teletorg kategori 1
82001000,82001099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82001100,82001299,200, ,LEDIG,Teletorg kategori 1
82001300,82001399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82001400,82001499,100, ,LEDIG,Teletorg kategori 1
82001500,82001599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82001600,82001699,100, ,LEDIG,Teletorg kategori 1
82001700,82001799,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82001800,82001999,200, ,LEDIG,Teletorg kategori 1
82002000,82002099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82002100,82002299,200, ,LEDIG,Teletorg kategori 1
82002300,82002399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82002400,82002499,100, ,LEDIG,Teletorg kategori 1
82002500,82002599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82002600,82002699,100, ,LEDIG,Teletorg kategori 1
82002700,82002799,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82002800,82003999,1200, ,LEDIG,Teletorg kategori 1
82004000,82004099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82004100,82004999,900, ,LEDIG,Teletorg kategori 1
82005000,82005999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82006000,82006099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82006100,82006999,900, ,LEDIG,Teletorg kategori 1
82007000,82007099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82007100,82007999,900, ,LEDIG,Teletorg kategori 1
82008000,82008099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82008100,82008999,900, ,LEDIG,Teletorg kategori 1
82009000,82009099,100,Puzzel AS,TILDELT,Teletorg kategori 1
82009100,82009999,900, ,LEDIG,Teletorg kategori 1
82010000,82010399,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82010400,82010499,100, ,LEDIG,Teletorg kategori 1
82010500,82010599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82010600,82010799,200, ,LEDIG,Teletorg kategori 1
82010800,82010899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82010900,82010999,100, ,LEDIG,Teletorg kategori 1
82011000,82011099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82011100,82011299,200, ,LEDIG,Teletorg kategori 1
82011300,82011399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82011400,82011499,100, ,LEDIG,Teletorg kategori 1
82011500,82011599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82011600,82012999,1400, ,LEDIG,Teletorg kategori 1
82013000,82013099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82013100,82013199,100,Telefactory AS,TILDELT,Teletorg kategori 1
82013200,82013999,800, ,LEDIG,Teletorg kategori 1
82014000,82014099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82014100,82014999,900, ,LEDIG,Teletorg kategori 1
82015000,82015999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82016000,82016099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82016100,82016999,900, ,LEDIG,Teletorg kategori 1
82017000,82017099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82017100,82017999,900, ,LEDIG,Teletorg kategori 1
82018000,82018099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82018100,82018999,900, ,LEDIG,Teletorg kategori 1
82019000,82019099,100,Puzzel AS,TILDELT,Teletorg kategori 1
82019100,82019999,900, ,LEDIG,Teletorg kategori 1
82020000,82020399,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82020400,82020499,100, ,LEDIG,Teletorg kategori 1
82020500,82020599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82020600,82020799,200, ,LEDIG,Teletorg kategori 1
82020800,82020999,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82021000,82021099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82021100,82021299,200, ,LEDIG,Teletorg kategori 1
82021300,82021399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82021400,82022999,1600, ,LEDIG,Teletorg kategori 1
82023000,82023199,200,Telefactory AS,TILDELT,Teletorg kategori 1
82023200,82023899,700, ,LEDIG,Teletorg kategori 1
82023900,82023999,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82024000,82024999,1000, ,LEDIG,Teletorg kategori 1
82025000,82025999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82026000,82026099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82026100,82026999,900, ,LEDIG,Teletorg kategori 1
82027000,82027099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82027100,82027999,900, ,LEDIG,Teletorg kategori 1
82028000,82028099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82028100,82029999,1900, ,LEDIG,Teletorg kategori 1
82030000,82030399,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82030400,82030499,100, ,LEDIG,Teletorg kategori 1
82030500,82030599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82030600,82030699,100, ,LEDIG,Teletorg kategori 1
82030700,82030999,300,Telenor Norge AS,TILDELT,Teletorg kategori 1
82031000,82031299,300, ,LEDIG,Teletorg kategori 1
82031300,82031399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82031400,82031899,500, ,LEDIG,Teletorg kategori 1
82031900,82031999,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82032000,82032999,1000, ,LEDIG,Teletorg kategori 1
82033000,82033099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82033100,82033299,200, ,LEDIG,Teletorg kategori 1
82033300,82033399,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82033400,82033499,100, ,LEDIG,Teletorg kategori 1
82033500,82033599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82033600,82033799,200, ,LEDIG,Teletorg kategori 1
82033800,82033899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82033900,82033999,100, ,LEDIG,Teletorg kategori 1
82034000,82034499,500, ,LEDIG,Teletorg kategori 1
82034500,82034999,500,Puzzel AS,TILDELT,Teletorg kategori 1
82035000,82035999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82036000,82036099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82036100,82036999,900, ,LEDIG,Teletorg kategori 1
82037000,82037099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82037100,82037999,900, ,LEDIG,Teletorg kategori 1
82038000,82038099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82038100,82039999,1900, ,LEDIG,Teletorg kategori 1
82040000,82040099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82040100,82040199,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82040200,82040299,100,Telefactory AS,TILDELT,Teletorg kategori 1
82040300,82040399,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82040400,82040499,100, ,LEDIG,Teletorg kategori 1
82040500,82040599,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82040600,82040699,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82040700,82040799,100,Puzzel AS,TILDELT,Teletorg kategori 1
82040800,82040899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82040900,82040999,100, ,LEDIG,Teletorg kategori 1
82041000,82041099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82041100,82041199,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82041200,82041299,100,Telefactory AS,TILDELT,Teletorg kategori 1
82041300,82041399,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82041400,82041499,100, ,LEDIG,Teletorg kategori 1
82041500,82041599,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82041600,82041699,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82041700,82041799,100,Puzzel AS,TILDELT,Teletorg kategori 1
82041800,82041899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82041900,82041999,100, ,LEDIG,Teletorg kategori 1
82042000,82042099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82042100,82042199,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82042200,82042299,100,Telefactory AS,TILDELT,Teletorg kategori 1
82042300,82042399,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82042400,82042499,100, ,LEDIG,Teletorg kategori 1
82042500,82042599,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82042600,82042699,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82042700,82042799,100,Puzzel AS,TILDELT,Teletorg kategori 1
82042800,82042899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82042900,82042999,100, ,LEDIG,Teletorg kategori 1
82043000,82043099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82043100,82043199,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82043200,82043299,100,Telefactory AS,TILDELT,Teletorg kategori 1
82043300,82043399,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82043400,82043499,100,Puzzel AS,TILDELT,Teletorg kategori 1
82043500,82043599,100, ,LEDIG,Teletorg kategori 1
82043600,82043699,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82043700,82043799,100,Puzzel AS,TILDELT,Teletorg kategori 1
82043800,82043899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82043900,82043999,100, ,LEDIG,Teletorg kategori 1
82044000,82044099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82044100,82044199,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82044200,82044299,100,Telefactory AS,TILDELT,Teletorg kategori 1
82044300,82044399,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82044400,82044599,200, ,LEDIG,Teletorg kategori 1
82044600,82044699,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82044700,82044799,100,Puzzel AS,TILDELT,Teletorg kategori 1
82044800,82044899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82044900,82044999,100, ,LEDIG,Teletorg kategori 1
82045000,82045099,100,Puzzel AS,TILDELT,Teletorg kategori 1
82045100,82045199,100,Puzzel AS,TILDELT,Teletorg kategori 1
82045200,82045499,300, ,LEDIG,Teletorg kategori 1
82045500,82045599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82045600,82045899,300, ,LEDIG,Teletorg kategori 1
82045900,82045999,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82046000,82046099,100, ,LEDIG,Teletorg kategori 1
82046100,82046199,100,Puzzel AS,TILDELT,Teletorg kategori 1
82046200,82046499,300, ,LEDIG,Teletorg kategori 1
82046500,82046599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82046600,82046899,300, ,LEDIG,Teletorg kategori 1
82046900,82046999,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82047000,82047099,100, ,LEDIG,Teletorg kategori 1
82047100,82047499,400, ,LEDIG,Teletorg kategori 1
82047500,82047599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82047600,82047999,400, ,LEDIG,Teletorg kategori 1
82048000,82048099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82048100,82048499,400, ,LEDIG,Teletorg kategori 1
82048500,82048599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82048600,82048899,300, ,LEDIG,Teletorg kategori 1
82048900,82048999,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82049000,82049099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82049100,82049199,100,Puzzel AS,TILDELT,Teletorg kategori 1
82049200,82049499,300, ,LEDIG,Teletorg kategori 1
82049500,82049599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82049600,82049899,300, ,LEDIG,Teletorg kategori 1
82049900,82049999,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82050000,82050099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82050100,82050499,400, ,LEDIG,Teletorg kategori 1
82050500,82050699,200,Telefactory AS,TILDELT,Teletorg kategori 1
82050700,82051099,400, ,LEDIG,Teletorg kategori 1
82051100,82051199,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82051200,82051799,600, ,LEDIG,Teletorg kategori 1
82051800,82051899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82051900,82051999,100, ,LEDIG,Teletorg kategori 1
82052000,82052099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82052100,82052999,900, ,LEDIG,Teletorg kategori 1
82053000,82053099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82053100,82054299,1200, ,LEDIG,Teletorg kategori 1
82054300,82054399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82054400,82054499,100, ,LEDIG,Teletorg kategori 1
82054500,82054599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82054600,82054999,400, ,LEDIG,Teletorg kategori 1
82055000,82055999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82056000,82056099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82056100,82056999,900, ,LEDIG,Teletorg kategori 1
82057000,82057099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82057100,82057999,900, ,LEDIG,Teletorg kategori 1
82058000,82058099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82058100,82058999,900, ,LEDIG,Teletorg kategori 1
82059000,82059099,100,Puzzel AS,TILDELT,Teletorg kategori 1
82059100,82059999,900, ,LEDIG,Teletorg kategori 1
82060000,82060099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82060100,82060199,100, ,LEDIG,Teletorg kategori 1
82060200,82060299,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82060300,82060599,300, ,LEDIG,Teletorg kategori 1
82060600,82060699,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82060700,82060999,300, ,LEDIG,Teletorg kategori 1
82061000,82061099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82061100,82061399,300, ,LEDIG,Teletorg kategori 1
82061400,82061799,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82061800,82061999,200, ,LEDIG,Teletorg kategori 1
82062000,82062099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82062100,82062199,100, ,LEDIG,Teletorg kategori 1
82062200,82062299,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82062300,82063499,1200, ,LEDIG,Teletorg kategori 1
82063500,82063699,200,Telefactory AS,TILDELT,Teletorg kategori 1
82063700,82063999,300, ,LEDIG,Teletorg kategori 1
82064000,82064099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82064100,82064999,900, ,LEDIG,Teletorg kategori 1
82065000,82065999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82066000,82066099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82066100,82066999,900, ,LEDIG,Teletorg kategori 1
82067000,82067099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82067100,82067999,900, ,LEDIG,Teletorg kategori 1
82068000,82068099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82068100,82068299,200, ,LEDIG,Teletorg kategori 1
82068300,82068399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82068400,82068999,600, ,LEDIG,Teletorg kategori 1
82069000,82069099,100,Puzzel AS,TILDELT,Teletorg kategori 1
82069100,82069999,900, ,LEDIG,Teletorg kategori 1
82070000,82071199,1200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82071200,82071699,500, ,LEDIG,Teletorg kategori 1
82071700,82071799,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82071800,82071999,200, ,LEDIG,Teletorg kategori 1
82072000,82072199,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82072200,82072699,500, ,LEDIG,Teletorg kategori 1
82072700,82072899,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82072900,82072999,100, ,LEDIG,Teletorg kategori 1
82073000,82073299,300,Telenor Norge AS,TILDELT,Teletorg kategori 1
82073300,82073399,100, ,LEDIG,Teletorg kategori 1
82073400,82073599,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82073600,82073699,100, ,LEDIG,Teletorg kategori 1
82073700,82073899,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82073900,82073999,100, ,LEDIG,Teletorg kategori 1
82074000,82074099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82074100,82074999,900, ,LEDIG,Teletorg kategori 1
82075000,82075999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82076000,82076099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82076100,82076999,900, ,LEDIG,Teletorg kategori 1
82077000,82077099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82077100,82077299,200, ,LEDIG,Teletorg kategori 1
82077300,82077399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82077400,82077499,100, ,LEDIG,Teletorg kategori 1
82077500,82077599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82077600,82077999,400, ,LEDIG,Teletorg kategori 1
82078000,82078199,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82078200,82078899,700, ,LEDIG,Teletorg kategori 1
82078900,82078999,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82079000,82079099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82079100,82079899,800, ,LEDIG,Teletorg kategori 1
82079900,82079999,100,Puzzel AS,TILDELT,Teletorg kategori 1
82080000,82080299,300,Telenor Norge AS,TILDELT,Teletorg kategori 1
82080300,82080399,100, ,LEDIG,Teletorg kategori 1
82080400,82080499,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82080500,82080799,300, ,LEDIG,Teletorg kategori 1
82080800,82080899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82080900,82080999,100, ,LEDIG,Teletorg kategori 1
82081000,82081199,200,Telenor Norge AS,TILDELT,Teletorg kategori 1
82081200,82081799,600, ,LEDIG,Teletorg kategori 1
82081800,82081899,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82081900,82081999,100, ,LEDIG,Teletorg kategori 1
82082000,82082299,300,Telenor Norge AS,TILDELT,Teletorg kategori 1
82082300,82082399,100, ,LEDIG,Teletorg kategori 1
82082400,82082899,500,Telenor Norge AS,TILDELT,Teletorg kategori 1
82082900,82082999,100, ,LEDIG,Teletorg kategori 1
82083000,82083099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82083100,82083499,400, ,LEDIG,Teletorg kategori 1
82083500,82083699,200,Telefactory AS,TILDELT,Teletorg kategori 1
82083700,82083999,300, ,LEDIG,Teletorg kategori 1
82084000,82084099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82084100,82084999,900, ,LEDIG,Teletorg kategori 1
82085000,82085999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82086000,82086099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82086100,82086999,900, ,LEDIG,Teletorg kategori 1
82087000,82087099,100,Puzzel AS,TILDELT,Teletorg kategori 1
82087100,82087999,900, ,LEDIG,Teletorg kategori 1
82088000,82088099,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82088100,82088299,200, ,LEDIG,Teletorg kategori 1
82088300,82088399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82088400,82088499,100, ,LEDIG,Teletorg kategori 1
82088500,82088599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82088600,82088999,400, ,LEDIG,Teletorg kategori 1
82089000,82089099,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82089100,82089999,900, ,LEDIG,Teletorg kategori 1
82090000,82090499,500,Telenor Norge AS,TILDELT,Teletorg kategori 1
82090500,82090599,100, ,LEDIG,Teletorg kategori 1
82090600,82090699,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82090700,82090799,100, ,LEDIG,Teletorg kategori 1
82090800,82091199,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82091200,82091399,200, ,LEDIG,Teletorg kategori 1
82091400,82091799,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82091800,82091999,200, ,LEDIG,Teletorg kategori 1
82092000,82092399,400,Telenor Norge AS,TILDELT,Teletorg kategori 1
82092400,82092499,100, ,LEDIG,Teletorg kategori 1
82092500,82092999,500,Telenor Norge AS,TILDELT,Teletorg kategori 1
82093000,82093099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82093100,82093499,400, ,LEDIG,Teletorg kategori 1
82093500,82093599,100,Telefactory AS,TILDELT,Teletorg kategori 1
82093600,82094999,1400, ,LEDIG,Teletorg kategori 1
82095000,82095999,1000,Telefactory AS,TILDELT,Teletorg kategori 1
82096000,82096099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82096100,82096999,900, ,LEDIG,Teletorg kategori 1
82097000,82097299,300,Puzzel AS,TILDELT,Teletorg kategori 1
82097300,82097899,600, ,LEDIG,Teletorg kategori 1
82097900,82097999,100,GlobalConnect AS,TILDELT,Teletorg kategori 1
82098000,82098099,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82098100,82098399,300, ,LEDIG,Teletorg kategori 1
82098400,82098499,100,Telia Norge AS,TILDELT,Teletorg kategori 1
82098500,82098999,500, ,LEDIG,Teletorg kategori 1
82099000,82099099,100,Telefactory AS,TILDELT,Teletorg kategori 1
82099100,82099299,200, ,LEDIG,Teletorg kategori 1
82099300,82099399,100,Puzzel AS,TILDELT,Teletorg kategori 1
82099400,82099499,100, ,LEDIG,Teletorg kategori 1
82099500,82099599,100,Telenor Norge AS,TILDELT,Teletorg kategori 1
82099600,82099999,400, ,LEDIG,Teletorg kategori 1
82100000,82199999,100000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
82200000,82200099,100,Telenor Norge AS,TILDELT,Innsamling kategori 1
82200100,82200199,100,Puzzel AS,TILDELT,Innsamling kategori 1
82200200,82200299,100,Telefactory AS,TILDELT,Innsamling kategori 1
82200300,82200999,700, ,LEDIG,Innsamling kategori 1
82201000,82201099,100,Telia Norge AS,TILDELT,Innsamling kategori 1
82201100,82201999,900, ,LEDIG,Innsamling kategori 1
82202000,82202099,100,Telenor Norge AS,TILDELT,Innsamling kategori 2
82202100,82202199,100,Puzzel AS,TILDELT,Innsamling kategori 2
82202200,82202299,100,Telefactory AS,TILDELT,Innsamling kategori 2
82202300,82202999,700, ,LEDIG,Innsamling kategori 2
82203000,82203099,100,Telia Norge AS,TILDELT,Innsamling kategori 2
82203100,82203999,900, ,LEDIG,Innsamling kategori 2
82204000,82204099,100,Telenor Norge AS,TILDELT,Innsamling kategori 3
82204100,82204199,100,Puzzel AS,TILDELT,Innsamling kategori 3
82204200,82204299,100,Telefactory AS,TILDELT,Innsamling kategori 3
82204300,82204999,700, ,LEDIG,Innsamling kategori 3
82205000,82205099,100,Telia Norge AS,TILDELT,Innsamling kategori 3
82205100,82205999,900, ,LEDIG,Innsamling kategori 3
82206000,82206099,100,Telenor Norge AS,TILDELT,Innsamling kategori 4
82206100,82206199,100,Puzzel AS,TILDELT,Innsamling kategori 4
82206200,82206299,100,Telefactory AS,TILDELT,Innsamling kategori 4
82206300,82206999,700, ,LEDIG,Innsamling kategori 4
82207000,82207099,100,Telia Norge AS,TILDELT,Innsamling kategori 4
82207100,82207999,900, ,LEDIG,Innsamling kategori 4
82208000,82208099,100,Telenor Norge AS,TILDELT,Innsamling kategori 5
82208100,82208199,100,Puzzel AS,TILDELT,Innsamling kategori 5
82208200,82208299,100,Telefactory AS,TILDELT,Innsamling kategori 5
82208300,82208999,700, ,LEDIG,Innsamling kategori 5
82209000,82209099,100,Telia Norge AS,TILDELT,Innsamling kategori 5
82209100,82209999,900, ,LEDIG,Innsamling kategori 5
82210000,82499999,290000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
82500000,82599999,100000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
82600000,82899999,300000,Nasjonal kommunikasjonsmyndighet,BLOKKERT, 
82900000,82900599,600,Telenor Norge AS,TILDELT,Teletorg kategori 2
82900600,82900699,100, ,LEDIG,Teletorg kategori 2
82900700,82900899,200,Telenor Norge AS,TILDELT,Teletorg kategori 2
82900900,82900999,100, ,LEDIG,Teletorg kategori 2
82901000,82901099,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82901100,82901299,200, ,LEDIG,Teletorg kategori 2
82901300,82901399,100,Puzzel AS,TILDELT,Teletorg kategori 2
82901400,82901499,100,Telefactory AS,TILDELT,Teletorg kategori 2
82901500,82901599,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82901600,82901699,100, ,LEDIG,Teletorg kategori 2
82901700,82901799,100,GlobalConnect AS,TILDELT,Teletorg kategori 2
82901800,82901999,200, ,LEDIG,Teletorg kategori 2
82902000,82902099,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82902100,82902299,200, ,LEDIG,Teletorg kategori 2
82902300,82902399,100,Puzzel AS,TILDELT,Teletorg kategori 2
82902400,82902499,100,Telefactory AS,TILDELT,Teletorg kategori 2
82902500,82902599,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82902600,82902699,100, ,LEDIG,Teletorg kategori 2
82902700,82902799,100,GlobalConnect AS,TILDELT,Teletorg kategori 2
82902800,82902999,200, ,LEDIG,Teletorg kategori 2
82903000,82903099,100,Puzzel AS,TILDELT,Teletorg kategori 2
82903100,82903999,900, ,LEDIG,Teletorg kategori 2
82904000,82904099,100,Telia Norge AS,TILDELT,Teletorg kategori 2
82904100,82904999,900, ,LEDIG,Teletorg kategori 2
82905000,82905999,1000,Telefactory AS,TILDELT,Teletorg kategori 2
82906000,82906099,100,Telia Norge AS,TILDELT,Teletorg kategori 2
82906100,82906999,900, ,LEDIG,Teletorg kategori 2
82907000,82907099,100,GlobalConnect AS,TILDELT,Teletorg kategori 2
82907100,82907999,900, ,LEDIG,Teletorg kategori 2
82908000,82908099,100,Puzzel AS,TILDELT,Teletorg kategori 2
82908100,82908999,900, ,LEDIG,Teletorg kategori 2
82909000,82909099,100,Telefactory AS,TILDELT,Teletorg kategori 2
82909100,82909299,200, ,LEDIG,Teletorg kategori 2
82909300,82909399,100,Puzzel AS,TILDELT,Teletorg kategori 2
82909400,82909499,100, ,LEDIG,Teletorg kategori 2
82909500,82909599,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82909600,82909799,200, ,LEDIG,Teletorg kategori 2
82909800,82909999,200,Puzzel AS,TILDELT,Teletorg kategori 2
82910000,82910099,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82910100,82910999,900, ,LEDIG,Teletorg kategori 2
82911000,82911099,100,Puzzel AS,TILDELT,Teletorg kategori 2
82911100,82913299,2200, ,LEDIG,Teletorg kategori 2
82913300,82913399,100,Telenor Norge AS,TILDELT,Teletorg kategori 2
82913400,82913499,100, ,LEDIG,Teletorg kategori 2
82913500,82913699,200,Telefactory AS,TILDELT,Teletorg kategori 2
82913700,82914999,1300, ,LEDIG,Teletorg kategori 2
82915000,82915999,1000,Telefactory AS,TILDELT,Teletorg kategori 2
82916000,82916099,100,Telia Norge AS,TILDELT,Teletorg kategori 2
82916100,82916999,900, ,LEDIG,Teletorg kategori 2
82917000,82917099,100,GlobalConnect AS,TILDELT,Teletorg kategori 2
82917100,82917999,900, ,LEDIG,Teletorg kategori 2
82918000,82918099,100,Telia Norge AS,TILDELT,Teletorg kategori 2
82918100,82918999,900, ,LEDIG,Teletorg kategori 2
82919000,82919099,100,Telefactory AS,TILDELT,Teletorg kategori 2
82919100,82919299,200, ,LEDIG,Teletorg kategori 2
82919300,82919399,100,Puzzel AS,TILDELT,Teletorg kategori 2
